name,id,nametype,recclass,mass (g),fall,year,reclat,reclong,GeoLocation
Elephant Moraine 96049,9643,Valid,LL6,188.3,Found,01/01/1996 12:00:00 AM,-76.18333,157.16667,"(-76.18333, 157.16667)"
Elephant Moraine 96050,9644,Valid,H5,195.1,Found,01/01/1996 12:00:00 AM,-76.18333,157.16667,"(-76.18333, 157.16667)"
Elephant Moraine 96051,9645,Valid,L6,154.7,Found,01/01/1996 12:00:00 AM,-76.18333,157.16667,"(-76.18333, 157.16667)"
Elephant Moraine 96052,9646,Valid,L6,164.9,Found,01/01/1996 12:00:00 AM,-76.18333,157.16667,"(-76.18333, 157.16667)"
Elephant Moraine 96053,9647,Valid,L6,187.7,Found,01/01/1996 12:00:00 AM,-76.18333,157.16667,"(-76.18333, 157.16667)"
Elephant Moraine 96054,9648,Valid,L6,156.2,Found,01/01/1996 12:00:00 AM,-76.18333,157.16667,"(-76.18333, 157.16667)"
Elephant Moraine 96055,9649,Valid,H5,205.5,Found,01/01/1996 12:00:00 AM,-76.18333,157.16667,"(-76.18333, 157.16667)"
Elephant Moraine 96056,9650,Valid,L6,140.1,Found,01/01/1996 12:00:00 AM,-76.18333,157.16667,"(-76.18333, 157.16667)"
Elephant Moraine 96057,9651,Valid,L6,199.7,Found,01/01/1996 12:00:00 AM,-76.18333,157.16667,"(-76.18333, 157.16667)"
Elephant Moraine 96058,9652,Valid,H5,185,Found,01/01/1996 12:00:00 AM,-76.18333,157.16667,"(-76.18333, 157.16667)"
Elephant Moraine 96059,9653,Valid,H5,4.2,Found,01/01/1996 12:00:00 AM,-76.18333,157.16667,"(-76.18333, 157.16667)"
Elephant Moraine 96060,9654,Valid,L6,84.8,Found,01/01/1996 12:00:00 AM,-76.18333,157.16667,"(-76.18333, 157.16667)"
Elephant Moraine 96061,9655,Valid,L6,98.4,Found,01/01/1996 12:00:00 AM,-76.18333,157.16667,"(-76.18333, 157.16667)"
Elephant Moraine 96062,9656,Valid,H6,122.8,Found,01/01/1996 12:00:00 AM,-76.18333,157.16667,"(-76.18333, 157.16667)"
Elephant Moraine 96063,9657,Valid,H6,83.1,Found,01/01/1996 12:00:00 AM,-76.18333,157.16667,"(-76.18333, 157.16667)"
Elephant Moraine 96064,9658,Valid,L6,24.5,Found,01/01/1996 12:00:00 AM,-76.18333,157.16667,"(-76.18333, 157.16667)"
Elephant Moraine 96065,9659,Valid,H6,3.3,Found,01/01/1996 12:00:00 AM,-76.18333,157.16667,"(-76.18333, 157.16667)"
Elephant Moraine 96066,9660,Valid,L6,16.9,Found,01/01/1996 12:00:00 AM,-76.18333,157.16667,"(-76.18333, 157.16667)"
Elephant Moraine 96067,9661,Valid,H6,8.5,Found,01/01/1996 12:00:00 AM,-76.18333,157.16667,"(-76.18333, 157.16667)"
Elephant Moraine 96068,9662,Valid,L6,8.4,Found,01/01/1996 12:00:00 AM,-76.18333,157.16667,"(-76.18333, 157.16667)"
Elephant Moraine 96069,9663,Valid,H6,5,Found,01/01/1996 12:00:00 AM,-76.18333,157.16667,"(-76.18333, 157.16667)"
Elephant Moraine 96070,9664,Valid,H6,2.4,Found,01/01/1996 12:00:00 AM,-76.18333,157.16667,"(-76.18333, 157.16667)"
Elephant Moraine 96071,9665,Valid,H6,0.7,Found,01/01/1996 12:00:00 AM,-76.18333,157.16667,"(-76.18333, 157.16667)"
Elephant Moraine 96072,9666,Valid,H6,1.4,Found,01/01/1996 12:00:00 AM,-76.18333,157.16667,"(-76.18333, 157.16667)"
Elephant Moraine 96073,9667,Valid,H6,9.7,Found,01/01/1996 12:00:00 AM,-76.18333,157.16667,"(-76.18333, 157.16667)"
Elephant Moraine 96074,9668,Valid,LL5,25.3,Found,01/01/1996 12:00:00 AM,-76.18333,157.16667,"(-76.18333, 157.16667)"
Elephant Moraine 96075,9669,Valid,H5,11.7,Found,01/01/1996 12:00:00 AM,-76.18333,157.16667,"(-76.18333, 157.16667)"
Elephant Moraine 96076,9670,Valid,L6,3.2,Found,01/01/1996 12:00:00 AM,-76.18333,157.16667,"(-76.18333, 157.16667)"
Elephant Moraine 96077,9671,Valid,EH3,0.2,Found,01/01/1996 12:00:00 AM,-76.18333,157.16667,"(-76.18333, 157.16667)"
Elephant Moraine 96078,9672,Valid,L6,2.6,Found,01/01/1996 12:00:00 AM,-76.18333,157.16667,"(-76.18333, 157.16667)"
Elephant Moraine 96079,9673,Valid,H6,0.9,Found,01/01/1996 12:00:00 AM,-76.18333,157.16667,"(-76.18333, 157.16667)"
Elephant Moraine 96080,9674,Valid,LL6,28.1,Found,01/01/1996 12:00:00 AM,-76.18333,157.16667,"(-76.18333, 157.16667)"
Elephant Moraine 96081,9675,Valid,H6,4.4,Found,01/01/1996 12:00:00 AM,-76.18333,157.16667,"(-76.18333, 157.16667)"
Elephant Moraine 96082,9676,Valid,H6,4.6,Found,01/01/1996 12:00:00 AM,-76.18333,157.16667,"(-76.18333, 157.16667)"
Elephant Moraine 96083,9677,Valid,L6,43.2,Found,01/01/1996 12:00:00 AM,-76.18333,157.16667,"(-76.18333, 157.16667)"
Elephant Moraine 96084,9678,Valid,L4,4.6,Found,01/01/1996 12:00:00 AM,-76.18333,157.16667,"(-76.18333, 157.16667)"
Elephant Moraine 96085,9679,Valid,L6,3.4,Found,01/01/1996 12:00:00 AM,-76.18333,157.16667,"(-76.18333, 157.16667)"
Elephant Moraine 96086,9680,Valid,H5,4.6,Found,01/01/1996 12:00:00 AM,-76.18333,157.16667,"(-76.18333, 157.16667)"
Elephant Moraine 96087,9681,Valid,H6,13.4,Found,01/01/1996 12:00:00 AM,-76.18333,157.16667,"(-76.18333, 157.16667)"
Elephant Moraine 96088,9682,Valid,L6,40.4,Found,01/01/1996 12:00:00 AM,-76.18333,157.16667,"(-76.18333, 157.16667)"
Elephant Moraine 96089,9683,Valid,L6,8.9,Found,01/01/1996 12:00:00 AM,-76.18333,157.16667,"(-76.18333, 157.16667)"
Elephant Moraine 96090,9684,Valid,LL6,40,Found,01/01/1996 12:00:00 AM,-76.18333,157.16667,"(-76.18333, 157.16667)"
Elephant Moraine 96091,9685,Valid,L6,3,Found,01/01/1996 12:00:00 AM,-76.18333,157.16667,"(-76.18333, 157.16667)"
Elephant Moraine 96092,9686,Valid,L6,57.1,Found,01/01/1996 12:00:00 AM,-76.18333,157.16667,"(-76.18333, 157.16667)"
Elephant Moraine 96093,9687,Valid,H5,128.1,Found,01/01/1996 12:00:00 AM,-76.18333,157.16667,"(-76.18333, 157.16667)"
Elephant Moraine 96094,9688,Valid,L6,72.5,Found,01/01/1996 12:00:00 AM,-76.18333,157.16667,"(-76.18333, 157.16667)"
Elephant Moraine 96095,9689,Valid,L5,31.6,Found,01/01/1996 12:00:00 AM,-76.18333,157.16667,"(-76.18333, 157.16667)"
Elephant Moraine 96096,9690,Valid,CM2,12.7,Found,01/01/1996 12:00:00 AM,-76.18333,157.16667,"(-76.18333, 157.16667)"
Elephant Moraine 96097,9691,Valid,CM2,12.9,Found,01/01/1996 12:00:00 AM,-76.18333,157.16667,"(-76.18333, 157.16667)"
Elephant Moraine 96098,9692,Valid,CM2,15.3,Found,01/01/1996 12:00:00 AM,-76.18333,157.16667,"(-76.18333, 157.16667)"
Elephant Moraine 96099,9693,Valid,H6,5.9,Found,01/01/1996 12:00:00 AM,-76.18333,157.16667,"(-76.18333, 157.16667)"
Elephant Moraine 96100,9694,Valid,L6,30,Found,01/01/1996 12:00:00 AM,-76.18333,157.16667,"(-76.18333, 157.16667)"
Elephant Moraine 96101,9695,Valid,L6,75.4,Found,01/01/1996 12:00:00 AM,-76.18333,157.16667,"(-76.18333, 157.16667)"
Elephant Moraine 96102,9696,Valid,L6,76.8,Found,01/01/1996 12:00:00 AM,-76.18333,157.16667,"(-76.18333, 157.16667)"
Elephant Moraine 96103,9697,Valid,EH4,4.3,Found,01/01/1996 12:00:00 AM,-76.18333,157.16667,"(-76.18333, 157.16667)"
Elephant Moraine 96104,9698,Valid,L4,26.5,Found,01/01/1996 12:00:00 AM,-76.18333,157.16667,"(-76.18333, 157.16667)"
Elephant Moraine 96105,9699,Valid,H5,21.9,Found,01/01/1996 12:00:00 AM,-76.18333,157.16667,"(-76.18333, 157.16667)"
Elephant Moraine 96106,9700,Valid,L4,21.1,Found,01/01/1996 12:00:00 AM,-76.18333,157.16667,"(-76.18333, 157.16667)"
Elephant Moraine 96107,9701,Valid,L6,1.5,Found,01/01/1996 12:00:00 AM,-76.18333,157.16667,"(-76.18333, 157.16667)"
Elephant Moraine 96108,9702,Valid,H6,1.4,Found,01/01/1996 12:00:00 AM,-76.18333,157.16667,"(-76.18333, 157.16667)"
Elephant Moraine 96109,9703,Valid,LL3.4,0.9,Found,01/01/1996 12:00:00 AM,-76.18333,157.16667,"(-76.18333, 157.16667)"
Elephant Moraine 96110,9704,Valid,L6,2.2,Found,01/01/1996 12:00:00 AM,-76.18333,157.16667,"(-76.18333, 157.16667)"
Elephant Moraine 96111,9705,Valid,L6,46.3,Found,01/01/1996 12:00:00 AM,-76.18333,157.16667,"(-76.18333, 157.16667)"
Elephant Moraine 96112,9706,Valid,H6,0.6,Found,01/01/1996 12:00:00 AM,-76.18333,157.16667,"(-76.18333, 157.16667)"
Elephant Moraine 96113,9707,Valid,H6,0.7,Found,01/01/1996 12:00:00 AM,-76.18333,157.16667,"(-76.18333, 157.16667)"
Elephant Moraine 96114,9708,Valid,H6,0.5,Found,01/01/1996 12:00:00 AM,-76.18333,157.16667,"(-76.18333, 157.16667)"
Elephant Moraine 96115,9709,Valid,H5,4.4,Found,01/01/1996 12:00:00 AM,-76.18333,157.16667,"(-76.18333, 157.16667)"
Elephant Moraine 96116,9710,Valid,L6,1.5,Found,01/01/1996 12:00:00 AM,-76.18333,157.16667,"(-76.18333, 157.16667)"
Elephant Moraine 96117,9711,Valid,L4,19,Found,01/01/1996 12:00:00 AM,-76.18333,157.16667,"(-76.18333, 157.16667)"
Elephant Moraine 96118,9712,Valid,L6,6.3,Found,01/01/1996 12:00:00 AM,-76.18333,157.16667,"(-76.18333, 157.16667)"
Elephant Moraine 96120,9713,Valid,L6,0.9,Found,01/01/1996 12:00:00 AM,-76.18333,157.16667,"(-76.18333, 157.16667)"
Elephant Moraine 96122,9714,Valid,L6,28.9,Found,01/01/1996 12:00:00 AM,-76.18333,157.16667,"(-76.18333, 157.16667)"
Elephant Moraine 96123,9715,Valid,H4-an,8.5,Found,01/01/1996 12:00:00 AM,-76.18333,157.16667,"(-76.18333, 157.16667)"
Elephant Moraine 96124,9716,Valid,L5,5.9,Found,01/01/1996 12:00:00 AM,-76.18333,157.16667,"(-76.18333, 157.16667)"
Elephant Moraine 96125,9717,Valid,H6,0.9,Found,01/01/1996 12:00:00 AM,-76.18333,157.16667,"(-76.18333, 157.16667)"
Elephant Moraine 96126,9718,Valid,L6,2.4,Found,01/01/1996 12:00:00 AM,-76.18333,157.16667,"(-76.18333, 157.16667)"
Elephant Moraine 96127,9719,Valid,L6,44.2,Found,01/01/1996 12:00:00 AM,-76.18333,157.16667,"(-76.18333, 157.16667)"
Elephant Moraine 96128,9720,Valid,H6,6.9,Found,01/01/1996 12:00:00 AM,-76.18333,157.16667,"(-76.18333, 157.16667)"
Elephant Moraine 96129,9721,Valid,L6,66.7,Found,01/01/1996 12:00:00 AM,-76.18333,157.16667,"(-76.18333, 157.16667)"
Elephant Moraine 96130,9722,Valid,L6,34,Found,01/01/1996 12:00:00 AM,-76.18333,157.16667,"(-76.18333, 157.16667)"
Elephant Moraine 96131,9723,Valid,L6,1.8,Found,01/01/1996 12:00:00 AM,-76.18333,157.16667,"(-76.18333, 157.16667)"
Elephant Moraine 96132,9724,Valid,L6,97.7,Found,01/01/1996 12:00:00 AM,-76.18333,157.16667,"(-76.18333, 157.16667)"
Elephant Moraine 96133,9725,Valid,H5,13.8,Found,01/01/1996 12:00:00 AM,-76.18333,157.16667,"(-76.18333, 157.16667)"
Elephant Moraine 96134,9726,Valid,H5,97.7,Found,01/01/1996 12:00:00 AM,-76.18333,157.16667,"(-76.18333, 157.16667)"
Elephant Moraine 96135,9727,Valid,EH4/5,95.7,Found,01/01/1996 12:00:00 AM,-76.18333,157.16667,"(-76.18333, 157.16667)"
Elephant Moraine 96136,9728,Valid,L6,67.7,Found,01/01/1996 12:00:00 AM,-76.18333,157.16667,"(-76.18333, 157.16667)"
Elephant Moraine 96137,9729,Valid,LL6,37,Found,01/01/1996 12:00:00 AM,-76.18333,157.16667,"(-76.18333, 157.16667)"
Elephant Moraine 96138,9730,Valid,L6,49.6,Found,01/01/1996 12:00:00 AM,-76.18333,157.16667,"(-76.18333, 157.16667)"
Elephant Moraine 96139,9731,Valid,H6,122.2,Found,01/01/1996 12:00:00 AM,-76.18333,157.16667,"(-76.18333, 157.16667)"
Elephant Moraine 96140,9732,Valid,L6,45.6,Found,01/01/1996 12:00:00 AM,-76.18333,157.16667,"(-76.18333, 157.16667)"
Elephant Moraine 96141,9733,Valid,LL4,13.9,Found,01/01/1996 12:00:00 AM,-76.18333,157.16667,"(-76.18333, 157.16667)"
Elephant Moraine 96142,9734,Valid,H6,1.9,Found,01/01/1996 12:00:00 AM,-76.18333,157.16667,"(-76.18333, 157.16667)"
Elephant Moraine 96143,9735,Valid,H6,35.7,Found,01/01/1996 12:00:00 AM,-76.18333,157.16667,"(-76.18333, 157.16667)"
Elephant Moraine 96144,9736,Valid,LL6,3,Found,01/01/1996 12:00:00 AM,-76.18333,157.16667,"(-76.18333, 157.16667)"
Elephant Moraine 96145,9737,Valid,L6,4,Found,01/01/1996 12:00:00 AM,-76.18333,157.16667,"(-76.18333, 157.16667)"
Elephant Moraine 96146,9738,Valid,L6,2.2,Found,01/01/1996 12:00:00 AM,-76.18333,157.16667,"(-76.18333, 157.16667)"
Elephant Moraine 96147,9739,Valid,H6,2,Found,01/01/1996 12:00:00 AM,-76.18333,157.16667,"(-76.18333, 157.16667)"
Elephant Moraine 96148,9740,Valid,L6,0.7,Found,01/01/1996 12:00:00 AM,-76.18333,157.16667,"(-76.18333, 157.16667)"
Elephant Moraine 96149,9741,Valid,L6,0.4,Found,01/01/1996 12:00:00 AM,-76.18333,157.16667,"(-76.18333, 157.16667)"
Elephant Moraine 96150,9742,Valid,L6,2.1,Found,01/01/1996 12:00:00 AM,-76.18333,157.16667,"(-76.18333, 157.16667)"
Elephant Moraine 96151,9743,Valid,H6,1.4,Found,01/01/1996 12:00:00 AM,-76.18333,157.16667,"(-76.18333, 157.16667)"
Elephant Moraine 96152,9744,Valid,L6,63.4,Found,01/01/1996 12:00:00 AM,-76.18333,157.16667,"(-76.18333, 157.16667)"
Elephant Moraine 96153,9745,Valid,L6,5.3,Found,01/01/1996 12:00:00 AM,-76.18333,157.16667,"(-76.18333, 157.16667)"
Elephant Moraine 96154,9746,Valid,H6,3.7,Found,01/01/1996 12:00:00 AM,-76.18333,157.16667,"(-76.18333, 157.16667)"
Elephant Moraine 96155,9747,Valid,L6,17.5,Found,01/01/1996 12:00:00 AM,-76.18333,157.16667,"(-76.18333, 157.16667)"
Elephant Moraine 96156,9748,Valid,L6,74.3,Found,01/01/1996 12:00:00 AM,-76.18333,157.16667,"(-76.18333, 157.16667)"
Elephant Moraine 96157,9749,Valid,L6,33.2,Found,01/01/1996 12:00:00 AM,-76.18333,157.16667,"(-76.18333, 157.16667)"
Elephant Moraine 96158,9750,Valid,L6,15.3,Found,01/01/1996 12:00:00 AM,-76.18333,157.16667,"(-76.18333, 157.16667)"
Elephant Moraine 96159,9751,Valid,H4,4.5,Found,01/01/1996 12:00:00 AM,-76.18333,157.16667,"(-76.18333, 157.16667)"
Elephant Moraine 96160,9752,Valid,L3.6,0.9,Found,01/01/1996 12:00:00 AM,-76.18333,157.16667,"(-76.18333, 157.16667)"
Elephant Moraine 96161,9753,Valid,L6,2.3,Found,01/01/1996 12:00:00 AM,-76.18333,157.16667,"(-76.18333, 157.16667)"
Elephant Moraine 96162,9754,Valid,H6,16.1,Found,01/01/1996 12:00:00 AM,-76.18333,157.16667,"(-76.18333, 157.16667)"
Elephant Moraine 96163,9755,Valid,H6,0.6,Found,01/01/1996 12:00:00 AM,-76.18333,157.16667,"(-76.18333, 157.16667)"
Elephant Moraine 96164,9756,Valid,H6,2.2,Found,01/01/1996 12:00:00 AM,-76.18333,157.16667,"(-76.18333, 157.16667)"
Elephant Moraine 96165,9757,Valid,H6,25,Found,01/01/1996 12:00:00 AM,-76.18333,157.16667,"(-76.18333, 157.16667)"
Elephant Moraine 96166,9758,Valid,L6,3.9,Found,01/01/1996 12:00:00 AM,-76.18333,157.16667,"(-76.18333, 157.16667)"
Elephant Moraine 96167,9759,Valid,L6,40.4,Found,01/01/1996 12:00:00 AM,-76.18333,157.16667,"(-76.18333, 157.16667)"
Elephant Moraine 96168,9760,Valid,H5,2.6,Found,01/01/1996 12:00:00 AM,-76.18333,157.16667,"(-76.18333, 157.16667)"
Elephant Moraine 96169,9761,Valid,L6,10.3,Found,01/01/1996 12:00:00 AM,-76.18333,157.16667,"(-76.18333, 157.16667)"
Elephant Moraine 96170,9762,Valid,H5,11.2,Found,01/01/1996 12:00:00 AM,-76.18333,157.16667,"(-76.18333, 157.16667)"
Elephant Moraine 96171,9763,Valid,L6,27.6,Found,01/01/1996 12:00:00 AM,-76.18333,157.16667,"(-76.18333, 157.16667)"
Elephant Moraine 96172,9764,Valid,L6,3.8,Found,01/01/1996 12:00:00 AM,-76.18333,157.16667,"(-76.18333, 157.16667)"
Elephant Moraine 96173,9765,Valid,L6,0.6,Found,01/01/1996 12:00:00 AM,-76.18333,157.16667,"(-76.18333, 157.16667)"
Elephant Moraine 96174,9766,Valid,L6,14.5,Found,01/01/1996 12:00:00 AM,-76.18333,157.16667,"(-76.18333, 157.16667)"
Elephant Moraine 96175,9767,Valid,H6,1.4,Found,01/01/1996 12:00:00 AM,-76.18333,157.16667,"(-76.18333, 157.16667)"
Elephant Moraine 96176,9768,Valid,L6,19.3,Found,01/01/1996 12:00:00 AM,-76.18333,157.16667,"(-76.18333, 157.16667)"
Elephant Moraine 96177,9769,Valid,L6,7.8,Found,01/01/1996 12:00:00 AM,-76.18333,157.16667,"(-76.18333, 157.16667)"
Elephant Moraine 96178,9770,Valid,H6,21.4,Found,01/01/1996 12:00:00 AM,-76.18333,157.16667,"(-76.18333, 157.16667)"
Elephant Moraine 96179,9771,Valid,L6,5.3,Found,01/01/1996 12:00:00 AM,-76.18333,157.16667,"(-76.18333, 157.16667)"
Elephant Moraine 96180,9772,Valid,H6,8.4,Found,01/01/1996 12:00:00 AM,-76.18333,157.16667,"(-76.18333, 157.16667)"
Elephant Moraine 96181,9773,Valid,H5,29.1,Found,01/01/1996 12:00:00 AM,-76.18333,157.16667,"(-76.18333, 157.16667)"
Elephant Moraine 96182,9774,Valid,H5,4.1,Found,01/01/1996 12:00:00 AM,-76.18333,157.16667,"(-76.18333, 157.16667)"
Elephant Moraine 96183,9775,Valid,L6,1,Found,01/01/1996 12:00:00 AM,-76.18333,157.16667,"(-76.18333, 157.16667)"
Elephant Moraine 96184,9776,Valid,L6,15.2,Found,01/01/1996 12:00:00 AM,-76.18333,157.16667,"(-76.18333, 157.16667)"
Elephant Moraine 96185,9777,Valid,L6,4.5,Found,01/01/1996 12:00:00 AM,-76.18333,157.16667,"(-76.18333, 157.16667)"
Elephant Moraine 96186,9778,Valid,H6,101.3,Found,01/01/1996 12:00:00 AM,-76.18333,157.16667,"(-76.18333, 157.16667)"
Elephant Moraine 96187,9779,Valid,H6,0.6,Found,01/01/1996 12:00:00 AM,-76.18333,157.16667,"(-76.18333, 157.16667)"
Elephant Moraine 96188,9780,Valid,L/LL3.2,16.4,Found,01/01/1996 12:00:00 AM,-76.18333,157.16667,"(-76.18333, 157.16667)"
Elephant Moraine 96189,9781,Valid,H5,31,Found,01/01/1996 12:00:00 AM,-76.18333,157.16667,"(-76.18333, 157.16667)"
Elephant Moraine 96190,9782,Valid,H5,60.8,Found,01/01/1996 12:00:00 AM,-76.18333,157.16667,"(-76.18333, 157.16667)"
Elephant Moraine 96191,9783,Valid,H6,0.7,Found,01/01/1996 12:00:00 AM,-76.18333,157.16667,"(-76.18333, 157.16667)"
Elephant Moraine 96192,9784,Valid,H5,57.3,Found,01/01/1996 12:00:00 AM,-76.18333,157.16667,"(-76.18333, 157.16667)"
Elephant Moraine 96194,9785,Valid,H6,1.1,Found,01/01/1996 12:00:00 AM,-76.18333,157.16667,"(-76.18333, 157.16667)"
Elephant Moraine 96195,9786,Valid,L6,1.7,Found,01/01/1996 12:00:00 AM,-76.18333,157.16667,"(-76.18333, 157.16667)"
Elephant Moraine 96196,9787,Valid,L6,0.5,Found,01/01/1996 12:00:00 AM,-76.18333,157.16667,"(-76.18333, 157.16667)"
Elephant Moraine 96197,9788,Valid,L6,3.2,Found,01/01/1996 12:00:00 AM,-76.18333,157.16667,"(-76.18333, 157.16667)"
Elephant Moraine 96198,9789,Valid,H6,0.3,Found,01/01/1996 12:00:00 AM,-76.18333,157.16667,"(-76.18333, 157.16667)"
Elephant Moraine 96199,9790,Valid,H6,4.9,Found,01/01/1996 12:00:00 AM,-76.18333,157.16667,"(-76.18333, 157.16667)"
Elephant Moraine 96200,9791,Valid,L6,65,Found,01/01/1996 12:00:00 AM,-76.18333,157.16667,"(-76.18333, 157.16667)"
Elephant Moraine 96201,9792,Valid,H5,8.4,Found,01/01/1996 12:00:00 AM,-76.18333,157.16667,"(-76.18333, 157.16667)"
Elephant Moraine 96202,9793,Valid,EH4/5,3.7,Found,01/01/1996 12:00:00 AM,-76.18333,157.16667,"(-76.18333, 157.16667)"
Elephant Moraine 96203,9794,Valid,L6,0.3,Found,01/01/1996 12:00:00 AM,-76.18333,157.16667,"(-76.18333, 157.16667)"
Elephant Moraine 96204,9795,Valid,H5,12.1,Found,01/01/1996 12:00:00 AM,-76.18333,157.16667,"(-76.18333, 157.16667)"
Elephant Moraine 96205,9796,Valid,L6,18.8,Found,01/01/1996 12:00:00 AM,-76.18333,157.16667,"(-76.18333, 157.16667)"
Elephant Moraine 96206,9797,Valid,L6,3.1,Found,01/01/1996 12:00:00 AM,-76.18333,157.16667,"(-76.18333, 157.16667)"
Elephant Moraine 96207,9798,Valid,L6,2.6,Found,01/01/1996 12:00:00 AM,-76.18333,157.16667,"(-76.18333, 157.16667)"
Elephant Moraine 96208,9799,Valid,L5,14.7,Found,01/01/1996 12:00:00 AM,-76.18333,157.16667,"(-76.18333, 157.16667)"
Elephant Moraine 96209,9800,Valid,H6,1,Found,01/01/1996 12:00:00 AM,-76.18333,157.16667,"(-76.18333, 157.16667)"
Elephant Moraine 96210,9801,Valid,L6,1.7,Found,01/01/1996 12:00:00 AM,-76.18333,157.16667,"(-76.18333, 157.16667)"
Elephant Moraine 96211,9802,Valid,L6,113.9,Found,01/01/1996 12:00:00 AM,-76.18333,157.16667,"(-76.18333, 157.16667)"
Elephant Moraine 96212,9803,Valid,H5,107.1,Found,01/01/1996 12:00:00 AM,-76.18333,157.16667,"(-76.18333, 157.16667)"
Elephant Moraine 96213,9804,Valid,LL4,19.9,Found,01/01/1996 12:00:00 AM,-76.18333,157.16667,"(-76.18333, 157.16667)"
Elephant Moraine 96214,9805,Valid,LL4,5.9,Found,01/01/1996 12:00:00 AM,-76.18333,157.16667,"(-76.18333, 157.16667)"
Elephant Moraine 96215,9806,Valid,L6,15.6,Found,01/01/1996 12:00:00 AM,-76.18333,157.16667,"(-76.18333, 157.16667)"
Elephant Moraine 96216,9807,Valid,L3.8,0.9,Found,01/01/1996 12:00:00 AM,-76.18333,157.16667,"(-76.18333, 157.16667)"
Elephant Moraine 96217,9808,Valid,EH4/5,10.1,Found,01/01/1996 12:00:00 AM,-76.18333,157.16667,"(-76.18333, 157.16667)"
Elephant Moraine 96218,9809,Valid,L5,16.6,Found,01/01/1996 12:00:00 AM,-76.18333,157.16667,"(-76.18333, 157.16667)"
Elephant Moraine 96219,9810,Valid,L6,18.3,Found,01/01/1996 12:00:00 AM,-76.18333,157.16667,"(-76.18333, 157.16667)"
Elephant Moraine 96220,9811,Valid,H6,2.9,Found,01/01/1996 12:00:00 AM,-76.18333,157.16667,"(-76.18333, 157.16667)"
Elephant Moraine 96221,9812,Valid,L6,24.3,Found,01/01/1996 12:00:00 AM,-76.18333,157.16667,"(-76.18333, 157.16667)"
Elephant Moraine 96222,9813,Valid,L5,8.3,Found,01/01/1996 12:00:00 AM,-76.18333,157.16667,"(-76.18333, 157.16667)"
Elephant Moraine 96223,9814,Valid,EH4/5,2.7,Found,01/01/1996 12:00:00 AM,-76.18333,157.16667,"(-76.18333, 157.16667)"
Elephant Moraine 96224,9815,Valid,L5,0.6,Found,01/01/1996 12:00:00 AM,-76.18333,157.16667,"(-76.18333, 157.16667)"
Elephant Moraine 96225,9816,Valid,L5,1.3,Found,01/01/1996 12:00:00 AM,-76.18333,157.16667,"(-76.18333, 157.16667)"
Elephant Moraine 96226,9817,Valid,CM2,2.1,Found,01/01/1996 12:00:00 AM,-76.18333,157.16667,"(-76.18333, 157.16667)"
Elephant Moraine 96227,9818,Valid,L5,4.9,Found,01/01/1996 12:00:00 AM,-76.18333,157.16667,"(-76.18333, 157.16667)"
Elephant Moraine 96228,9819,Valid,H6,1.2,Found,01/01/1996 12:00:00 AM,-76.18333,157.16667,"(-76.18333, 157.16667)"
Elephant Moraine 96229,9820,Valid,L6,4.1,Found,01/01/1996 12:00:00 AM,-76.18333,157.16667,"(-76.18333, 157.16667)"
Elephant Moraine 96230,9821,Valid,L6,31.7,Found,01/01/1996 12:00:00 AM,-76.18333,157.16667,"(-76.18333, 157.16667)"
Elephant Moraine 96231,9822,Valid,H6,73.9,Found,01/01/1996 12:00:00 AM,-76.18333,157.16667,"(-76.18333, 157.16667)"
Elephant Moraine 96232,9823,Valid,L6,14.3,Found,01/01/1996 12:00:00 AM,-76.18333,157.16667,"(-76.18333, 157.16667)"
Elephant Moraine 96233,9824,Valid,L6,0.9,Found,01/01/1996 12:00:00 AM,-76.18333,157.16667,"(-76.18333, 157.16667)"
Elephant Moraine 96234,9825,Valid,L4,2.3,Found,01/01/1996 12:00:00 AM,-76.18333,157.16667,"(-76.18333, 157.16667)"
Elephant Moraine 96235,9826,Valid,L6,5.7,Found,01/01/1996 12:00:00 AM,-76.18333,157.16667,"(-76.18333, 157.16667)"
Elephant Moraine 96236,9827,Valid,L6,0.3,Found,01/01/1996 12:00:00 AM,-76.18333,157.16667,"(-76.18333, 157.16667)"
Elephant Moraine 96237,9828,Valid,H6,0.4,Found,01/01/1996 12:00:00 AM,-76.18333,157.16667,"(-76.18333, 157.16667)"
Elephant Moraine 96238,9829,Valid,CH3,0.4,Found,01/01/1996 12:00:00 AM,-76.18333,157.16667,"(-76.18333, 157.16667)"
Elephant Moraine 96239,9830,Valid,L5,1,Found,01/01/1996 12:00:00 AM,-76.18333,157.16667,"(-76.18333, 157.16667)"
Elephant Moraine 96240,9831,Valid,L4,11.6,Found,01/01/1996 12:00:00 AM,-76.18333,157.16667,"(-76.18333, 157.16667)"
Elephant Moraine 96241,9832,Valid,LL6,31.2,Found,01/01/1996 12:00:00 AM,-76.18333,157.16667,"(-76.18333, 157.16667)"
Elephant Moraine 96242,9833,Valid,H6,23,Found,01/01/1996 12:00:00 AM,-76.18333,157.16667,"(-76.18333, 157.16667)"
Elephant Moraine 96243,9834,Valid,L4,14.7,Found,01/01/1996 12:00:00 AM,-76.18333,157.16667,"(-76.18333, 157.16667)"
Elephant Moraine 96244,9835,Valid,H5,20,Found,01/01/1996 12:00:00 AM,-76.18333,157.16667,"(-76.18333, 157.16667)"
